"trailer_id","gross_weight","chassis_mass","body_mass","empty_mass","length","axles","volume","body_type","chain_type","countries","mass_ratio"
"trailer_def.scs.box.bdouble_2_2.curtain","53000","11720","0","11720","22.7","4","137","curtainside","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.dryvan","53000","11720","2250","13970","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.dryvan_m","53000","11720","2700","14420","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.dryvan_s","53000","11720","2250","13970","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.insulated","53000","11720","2250","13970","22.7","4","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.insulated_s","53000","11720","2250","13970","22.7","4","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.reefer","53000","11720","3300","15020","22.7","4","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2.reefer_s","53000","11720","3300","15020","22.7","4","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.curtain","53000","11720","0","11720","22.7","4","137","curtainside","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.dryvan","53000","11720","2250","13970","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.dryvan_m","53000","11720","2700","14420","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.dryvan_s","53000","11720","2250","13970","22.7","4","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.insulated","53000","11720","2250","13970","22.7","4","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.insulated_s","53000","11720","2250","13970","22.7","4","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.reefer","53000","11720","3300","15020","22.7","4","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_2_2a.reefer_s","53000","11720","3300","15020","22.7","4","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.curtain","65000","12320","0","12320","22.7","6","137","curtainside","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.dryvan","65000","12320","2250","14570","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.dryvan_m","65000","12320","2700","15020","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.dryvan_s","65000","12320","2250","14570","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.insulated","65000","12320","2250","14570","22.7","6","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.insulated_s","65000","12320","2250","14570","22.7","6","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.reefer","65000","12320","3300","15620","22.7","6","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3.reefer_s","65000","12320","3300","15620","22.7","6","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.curtain","65000","12320","0","12320","22.7","6","137","curtainside","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.dryvan","65000","12320","2250","14570","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.dryvan_m","65000","12320","2700","15020","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.dryvan_s","65000","12320","2250","14570","22.7","6","137","dryvan","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.insulated","65000","12320","2250","14570","22.7","6","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.insulated_s","65000","12320","2250","14570","22.7","6","137","insulated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.reefer","65000","12320","3300","15620","22.7","6","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.bdouble_3_3s.reefer_s","65000","12320","3300","15620","22.7","6","137","refrigerated","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.box.double_3_1.curtain","45000","10790","0","10790","22.7","4","137","curtainside","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.dryvan","45000","10790","2250","13040","22.7","4","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.dryvan_m","45000","10790","2700","13490","22.7","4","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.dryvan_s","45000","10790","2250","13040","22.7","4","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.insulated","45000","10790","2250","13040","22.7","4","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.insulated_s","45000","10790","2250","13040","22.7","4","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.reefer","45000","10790","3300","14090","22.7","4","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_1.reefer_s","45000","10790","3300","14090","22.7","4","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.curtain","55000","11090","0","11090","22.7","5","137","curtainside","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.dryvan","55000","11090","2250","13340","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.dryvan_m","55000","11090","2700","13790","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.dryvan_s","55000","11090","2250","13340","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.insulated","55000","11090","2250","13340","22.7","5","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.insulated_s","55000","11090","2250","13340","22.7","5","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.reefer","55000","11090","3300","14390","22.7","5","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2.reefer_s","55000","11090","3300","14390","22.7","5","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.curtain","55000","11090","0","11090","22.7","5","137","curtainside","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.dryvan","55000","11090","2250","13340","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.dryvan_m","55000","11090","2700","13790","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.dryvan_s","55000","11090","2250","13340","22.7","5","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.insulated","55000","11090","2250","13340","22.7","5","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.insulated_s","55000","11090","2250","13340","22.7","5","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.reefer","55000","11090","3300","14390","22.7","5","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_2a.reefer_s","55000","11090","3300","14390","22.7","5","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.curtain","63000","11290","0","11290","22.7","6","137","curtainside","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.dryvan","63000","11290","2250","13540","22.7","6","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.dryvan_m","63000","11290","2700","13990","22.7","6","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.dryvan_s","63000","11290","2250","13540","22.7","6","137","dryvan","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.insulated","63000","11290","2250","13540","22.7","6","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.insulated_s","63000","11290","2250","13540","22.7","6","137","insulated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.reefer","63000","11290","3300","14590","22.7","6","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.double_3_3.reefer_s","63000","11290","3300","14590","22.7","6","137","refrigerated","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.box.hct_3_2s_4.curtain","90000","14120","0","14120","28.6","9","174","curtainside","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.dryvan","90000","14120","3000","17120","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.dryvan_m","90000","14120","3600","17720","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.dryvan_s","90000","14120","3000","17120","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.insulated","90000","14120","3000","17120","28.6","9","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.insulated_s","90000","14120","3000","17120","28.6","9","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.reefer","90000","14120","4400","18520","28.6","9","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2s_4.reefer_s","90000","14120","4400","18520","28.6","9","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.curtain","84000","13820","0","13820","28.6","8","174","curtainside","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.dryvan","84000","13820","3000","16820","28.6","8","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.dryvan_m","84000","13820","3600","17420","28.6","8","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.dryvan_s","84000","13820","3000","16820","28.6","8","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.insulated","84000","13820","3000","16820","28.6","8","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.insulated_s","84000","13820","3000","16820","28.6","8","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.reefer","84000","13820","4400","18220","28.6","8","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_3_2_3.reefer_s","84000","13820","4400","18220","28.6","8","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.curtain","96000","14420","0","14420","28.6","10","174","curtainside","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.dryvan","96000","14420","3000","17420","28.6","10","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.dryvan_m","96000","14420","3600","18020","28.6","10","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.dryvan_s","96000","14420","3000","17420","28.6","10","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.insulated","96000","14420","3000","17420","28.6","10","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.insulated_s","96000","14420","3000","17420","28.6","10","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.reefer","96000","14420","4400","18820","28.6","10","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2s_4.reefer_s","96000","14420","4400","18820","28.6","10","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.curtain","90000","14120","0","14120","28.6","9","174","curtainside","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.dryvan","90000","14120","3000","17120","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.dryvan_m","90000","14120","3600","17720","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.dryvan_s","90000","14120","3000","17120","28.6","9","174","dryvan","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.insulated","90000","14120","3000","17120","28.6","9","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.insulated_s","90000","14120","3000","17120","28.6","9","174","insulated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.reefer","90000","14120","4400","18520","28.6","9","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.hct_4_2_3.reefer_s","90000","14120","4400","18520","28.6","9","174","refrigerated","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.box.single_1.curtain","20000","4160","0","4160","7.9","1","50","curtainside","single","","1"
"trailer_def.scs.box.single_1.dryvan","20000","4160","750","4910","7.9","1","50","dryvan","single","","1"
"trailer_def.scs.box.single_1.dryvan_m","20000","4160","900","5060","7.9","1","50","dryvan","single","","1"
"trailer_def.scs.box.single_1.dryvan_s","20000","4160","750","4910","7.9","1","50","dryvan","single","","1"
"trailer_def.scs.box.single_1.insulated","20000","4160","750","4910","7.9","1","50","insulated","single","","1"
"trailer_def.scs.box.single_1.insulated_s","20000","4160","750","4910","7.9","1","50","insulated","single","","1"
"trailer_def.scs.box.single_1.reefer","20000","4160","1100","5260","7.9","1","50","refrigerated","single","","1"
"trailer_def.scs.box.single_1.reefer_s","20000","4160","1100","5260","7.9","1","50","refrigerated","single","","1"
"trailer_def.scs.box.single_2.curtain","29000","5860","0","5860","13.7","2","87","curtainside","single","","1"
"trailer_def.scs.box.single_2.dryvan","29000","5860","1500","7360","13.7","2","87","dryvan","single","","1"
"trailer_def.scs.box.single_2.dryvan_m","29000","5860","1800","7660","13.7","2","87","dryvan","single","","1"
"trailer_def.scs.box.single_2.dryvan_s","29000","5860","1500","7360","13.7","2","87","dryvan","single","","1"
"trailer_def.scs.box.single_2.insulated","29000","5860","1500","7360","13.7","2","87","insulated","single","","1"
"trailer_def.scs.box.single_2.insulated_s","29000","5860","1500","7360","13.7","2","87","insulated","single","","1"
"trailer_def.scs.box.single_2.reefer","29000","5860","2200","8060","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_2.reefer_m","29000","5860","2500","8360","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_2.reefer_s","29000","5860","2200","8060","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_2a.curtain","29000","5860","0","5860","13.7","2","87","curtainside","single","","1"
"trailer_def.scs.box.single_2a.dryvan","29000","5860","1500","7360","13.7","2","87","dryvan","single","","1"
"trailer_def.scs.box.single_2a.dryvan_m","29000","5860","1800","7660","13.7","2","87","dryvan","single","","1"
"trailer_def.scs.box.single_2a.dryvan_s","29000","5860","1500","7360","13.7","2","87","dryvan","single","","1"

"trailer_def.scs.box.single_2a.insulated","29000","5860","1500","7360","13.7","2","87","insulated","single","","1"
"trailer_def.scs.box.single_2a.insulated_s","29000","5860","1500","7360","13.7","2","87","insulated","single","","1"
"trailer_def.scs.box.single_2a.reefer","29000","5860","2200","8060","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_2a.reefer_m","29000","5860","2500","8360","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_2a.reefer_s","29000","5860","2200","8060","13.7","2","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3.curtain","35000","6160","0","6160","13.7","3","87","curtainside","single","","1"
"trailer_def.scs.box.single_3.dryvan","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3.dryvan_m","35000","6160","1800","7960","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3.dryvan_s","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3.insulated","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3.insulated_s","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3.reefer","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3.reefer_m","35000","6160","2500","8660","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3.reefer_s","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s.curtain","35000","6160","0","6160","13.7","3","87","curtainside","single","","1"
"trailer_def.scs.box.single_3s.dryvan","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s.dryvan_m","35000","6160","1800","7960","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s.dryvan_s","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s.insulated","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3s.insulated_s","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3s.reefer","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s.reefer_m","35000","6160","2500","8660","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s.reefer_s","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s2.curtain","35000","6160","0","6160","13.7","3","87","curtainside","single","","1"
"trailer_def.scs.box.single_3s2.dryvan","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s2.dryvan_m","35000","6160","1800","7960","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s2.dryvan_s","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3s2.insulated","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3s2.insulated_s","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
