"trailer_id","gross_weight","chassis_mass","body_mass","empty_mass","length","axles","volume","body_type","chain_type","countries","mass_ratio"
"trailer_def.scs.box.single_3s2.reefer","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s2.reefer_m","35000","6160","2500","8660","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3s2.reefer_s","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3sa.curtain","35000","6160","0","6160","13.7","3","87","curtainside","single","","1"
"trailer_def.scs.box.single_3sa.dryvan","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3sa.dryvan_m","35000","6160","1800","7960","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3sa.dryvan_s","35000","6160","1500","7660","13.7","3","87","dryvan","single","","1"
"trailer_def.scs.box.single_3sa.insulated","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3sa.insulated_s","35000","6160","1500","7660","13.7","3","87","insulated","single","","1"
"trailer_def.scs.box.single_3sa.reefer","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3sa.reefer_m","35000","6160","2500","8660","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_3sa.reefer_s","35000","6160","2200","8360","13.7","3","87","refrigerated","single","","1"
"trailer_def.scs.box.single_4.curtain","39000","6460","0","6460","13.7","4","87","curtainside","single","","1"
"trailer_def.scs.box.single_4.dryvan","39000","6460","1500","7960","13.7","4","87","dryvan","single","","1"
"trailer_def.scs.box.single_4.dryvan_m","39000","6460","1800","8260","13.7","4","87","dryvan","single","","1"
"trailer_def.scs.box.single_4.dryvan_s","39000","6460","1500","7960","13.7","4","87","dryvan","single","","1"
"trailer_def.scs.box.single_4.insulated","39000","6460","1500","7960","13.7","4","87","insulated","single","","1"
"trailer_def.scs.box.single_4.insulated_s","39000","6460","1500","7960","13.7","4","87","insulated","single","","1"
"trailer_def.scs.box.single_4.reefer","39000","6460","2200","8660","13.7","4","87","refrigerated","single","","1"
"trailer_def.scs.box.single_4.reefer_m","39000","6460","2500","8960","13.7","4","87","refrigerated","single","","1"
"trailer_def.scs.box.single_4.reefer_s","39000","6460","2200","8660","13.7","4","87","refrigerated","single","","1"
"trailer_def.scs.chemtank.single_2.chrome","29000","5920","0","5920","9.4","2","24","chemtank","single","","1"
"trailer_def.scs.chemtank.single_2.paint","29000","5920","0","5920","9.4","2","24","chemtank","single","","1"
"trailer_def.scs.chemtank.single_3.chrome","35000","6190","0","6190","10.5","3","30","chemtank","single","","1"
"trailer_def.scs.chemtank.single_3.paint","35000","6190","0","6190","10.5","3","30","chemtank","single","","1"
"trailer_def.scs.dumper.single_2.alu","29000","6400","0","6400","9.1","2","27","dumper","single","","1"
"trailer_def.scs.dumper.single_2.steel","29000","6400","0","6400","9.1","2","27","dumper","single","","1"
"trailer_def.scs.dumper.single_3.alu","35000","6650","0","6650","9.1","3","27","dumper","single","","1"
"trailer_def.scs.dumper.single_3.steel","35000","6650","0","6650","9.1","3","27","dumper","single","","1"
"trailer_def.scs.dumper.single_3_10.alu","35000","6900","0","6900","11.85","3","40","dumper","single","","1"
"trailer_def.scs.dumper.single_3_10.steel","35000","6900","0","6900","11.85","3","40","dumper","single","","1"
"trailer_def.scs.flatbed.double_3_1.brick","45000","10230","500","10730","22.7","4","137","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_1.brick_crane","45000","10230","1500","11730","22.7","4","130","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_1.container","45000","10230","350","10580","22.7","4","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_1.flatbed_s","45000","10230","200","10430","22.7","4","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_1.flatbed_w","45000","10230","0","10230","22.7","4","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2.brick","55000","10530","500","11030","22.7","5","137","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2.brick_crane","55000","10530","1500","12030","22.7","5","130","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2.container","55000","10530","350","10880","22.7","5","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2.flatbed_s","55000","10530","200","10730","22.7","5","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2.flatbed_w","55000","10530","0","10530","22.7","5","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2a.brick","55000","10530","500","11030","22.7","5","137","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2a.brick_crane","55000","10530","1500","12030","22.7","5","130","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2a.container","55000","10530","350","10880","22.7","5","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2a.flatbed_s","55000","10530","200","10730","22.7","5","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_2a.flatbed_w","55000","10530","0","10530","22.7","5","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_3.brick","63000","10730","500","11230","22.7","6","137","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_3.brick_crane","63000","10730","1500","12230","22.7","6","130","flatbed_brck","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_3.container","63000","10730","350","11080","22.7","6","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_3.flatbed_s","63000","10730","200","10930","22.7","6","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.double_3_3.flatbed_w","63000","10730","0","10730","22.7","6","137","flatbed","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.67, 0.33"
"trailer_def.scs.flatbed.hct_3_2s_4.brick","90000","13050","600","13650","28.6","9","174","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2s_4.brick_crane","90000","13050","1600","14650","28.6","9","167","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2s_4.container","90000","13050","400","13450","28.6","9","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2s_4.flatbed_s","90000","13050","200","13250","28.6","9","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2s_4.flatbed_w","90000","13050","0","13050","28.6","9","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2_3.brick","84000","12700","600","13300","28.6","8","174","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2_3.brick_crane","84000","12700","1600","14300","28.6","8","167","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2_3.container","84000","12700","400","13100","28.6","8","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2_3.flatbed_s","84000","12700","200","12900","28.6","8","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_3_2_3.flatbed_w","84000","12700","0","12700","28.6","8","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2s_4.brick","96000","13400","600","14000","28.6","10","174","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2s_4.brick_crane","96000","13400","1600","15000","28.6","10","167","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2s_4.container","96000","13400","400","13800","28.6","10","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2s_4.flatbed_s","96000","13400","200","13600","28.6","10","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2s_4.flatbed_w","96000","13400","0","13400","28.6","10","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2_3.brick","90000","13050","600","13650","28.6","9","174","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2_3.brick_crane","90000","13050","1600","14650","28.6","9","167","flatbed_brck","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2_3.container","90000","13050","400","13450","28.6","9","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2_3.flatbed_s","90000","13050","200","13250","28.6","9","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.hct_4_2_3.flatbed_w","90000","13050","0","13050","28.6","9","174","flatbed","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.flatbed.single_2.brick","29000","5300","300","5600","13.7","2","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_2.brick_crane","29000","5300","1300","6600","13.7","2","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_2.container","29000","5300","200","5500","13.7","2","80","container","single","","1"
"trailer_def.scs.flatbed.single_2.flatbed_s","29000","5300","100","5400","13.7","2","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_2.flatbed_w","29000","5300","0","5300","13.7","2","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_2a.brick","29000","5300","300","5600","13.7","2","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_2a.brick_crane","29000","5300","1300","6600","13.7","2","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_2a.container","29000","5300","200","5500","13.7","2","80","container","single","","1"
"trailer_def.scs.flatbed.single_2a.flatbed_s","29000","5300","100","5400","13.7","2","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_2a.flatbed_w","29000","5300","0","5300","13.7","2","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3.brick","35000","5600","300","5900","13.7","3","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3.brick_crane","35000","5600","1300","6900","13.7","3","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3.container","35000","5600","200","5800","13.7","3","80","container","single","","1"
"trailer_def.scs.flatbed.single_3.flatbed_s","35000","5600","100","5700","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3.flatbed_w","35000","5600","0","5600","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3s.brick","35000","5600","300","5900","13.7","3","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3s.brick_crane","35000","5600","1300","6900","13.7","3","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3s.container","35000","5600","200","5800","13.7","3","80","container","single","","1"
"trailer_def.scs.flatbed.single_3s.flatbed_s","35000","5600","100","5700","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3s.flatbed_w","35000","5600","0","5600","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3s2.brick","35000","5600","300","5900","13.7","3","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3s2.brick_crane","35000","5600","1300","6900","13.7","3","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3s2.container","35000","5600","200","5800","13.7","3","80","container","single","","1"
"trailer_def.scs.flatbed.single_3s2.flatbed_s","35000","5600","100","5700","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3s2.flatbed_w","35000","5600","0","5600","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3sa.brick","35000","5600","300","5900","13.7","3","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3sa.brick_crane","35000","5600","1300","6900","13.7","3","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_3sa.container","35000","5600","200","5800","13.7","3","80","container","single","","1"
"trailer_def.scs.flatbed.single_3sa.flatbed_s","35000","5600","100","5700","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_3sa.flatbed_w","35000","5600","0","5600","13.7","3","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_4.brick","39000","5950","300","6250","13.7","4","87","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_4.brick_crane","39000","5950","1300","7250","13.7","4","80","flatbed_brck","single","","1"
"trailer_def.scs.flatbed.single_4.container","39000","5950","200","6150","13.7","4","80","container","single","","1"
"trailer_def.scs.flatbed.single_4.flatbed_s","39000","5950","100","6050","13.7","4","87","flatbed","single","","1"
"trailer_def.scs.flatbed.single_4.flatbed_w","39000","5950","0","5950","13.7","4","87","flatbed","single","","1"
"trailer_def.scs.foodtank.single_2.chrome","29000","5920","0","5920","9.4","2","24","foodtank","single","","1"
"trailer_def.scs.foodtank.single_2.paint","29000","5920","0","5920","9.4","2","24","foodtank","single","","1"
"trailer_def.scs.foodtank.single_3.chrome","35000","6190","0","6190","10.5","3","30","foodtank","single","","1"
"trailer_def.scs.foodtank.single_3.paint","35000","6190","0","6190","10.5","3","30","foodtank","single","","1"
"trailer_def.scs.fueltank.single_2.fueltank","29000","5920","0","5920","9.8","2","24","fueltank","single","","1"
"trailer_def.scs.fueltank.single_3.fueltank","35000","6190","0","6190","11.1","3","30","fueltank","single","","1"
"trailer_def.scs.gastank.single_2.gastank","29000","6400","0","6400","9.8","2","27","gastank","single","","1"
"trailer_def.scs.gastank.single_3.gastank","35000","6650","0","6650","11.1","3","40","gastank","single","","1"
"trailer_def.scs.gooseneck.bdouble_2_2.container","53000","6200","0","6200","22.7","4","80","container","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.5, 0.5"
"trailer_def.scs.gooseneck.bdouble_3_3.container","63000","8500","0","8500","22.7","6","120","container","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.34, 0.66"
"trailer_def.scs.gooseneck.double_3_2.container","55000","8400","0","8400","21.9","5","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.66, 0.34"
"trailer_def.scs.gooseneck.double_3_3.container","63000","8600","0","8600","21.9","6","120","container","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.66, 0.34"
"trailer_def.scs.gooseneck.hct_3_2s_3.container","84000","10500","0","10500","28.2","8","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.gooseneck.hct_3_2_3.container","84000","10500","0","10500","27.9","8","160","container","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.gooseneck.single_2_20.container","29000","2800","0","2800","7.4","2","40","container","single","","1"
"trailer_def.scs.gooseneck.single_3_20.container","35000","3400","0","3400","8.8","3","40","container","single","","1"
"trailer_def.scs.gooseneck.single_3_40.container","35000","4500","0","4500","12.4","3","80","container","single","","1"
"trailer_def.scs.gooseneck.singl_3e_20.container","35000","5100","0","5100","9.4","3","40","container","single","","1"
"trailer_def.scs.gooseneck.singl_3e_220.container","35000","5100","0","5100","12.4","3","80","container","single","","1"
"trailer_def.scs.gooseneck.singl_3e_40.container","35000","5100","0","5100","12.4","3","80","container","single","","1"
"trailer_def.scs.gooseneck.singl_3f_220.container","35000","4900","0","4900","12.4","3","80","container","single","","1"
"trailer_def.scs.gooseneck.singl_3f_40.container","35000","4900","0","4900","12.4","3","80","container","single","","1"
"trailer_def.scs.livestock.single_3b.belly_pnt","35000","6650","0","6650","13.7","3","97","livestock","single","","1"
"trailer_def.scs.livestock.single_3b.belly_stl","35000","6650","0","6650","13.7","3","97","livestock","single","","1"
"trailer_def.scs.livestock.single_3s.str_pnt","35000","6650","0","6650","13.7","3","87","livestock","single","","1"
"trailer_def.scs.livestock.single_3s.str_stl","35000","6650","0","6650","13.7","3","87","livestock","single","","1"
"trailer_def.scs.log.bdouble_3_3.steel","65000","11760","600","12360","22.7","6","140","log","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.log.bdouble_3_3.wood","65000","11760","600","12360","22.7","6","140","log","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.log.bdouble_3_3s.steel","65000","11760","600","12360","22.7","6","140","log","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.log.bdouble_3_3s.wood","65000","11760","600","12360","22.7","6","140","log","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.33, 0.67"
"trailer_def.scs.log.hct_3_2s_4.steel","90000","13050","600","13650","28.6","9","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_3_2s_4.wood","90000","13050","600","13650","28.6","9","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_3_2_3.steel","84000","12700","600","13300","28.6","8","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_3_2_3.wood","84000","12700","600","13300","28.6","8","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_4_2s_4.steel","96000","13400","600","14000","28.6","10","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_4_2s_4.wood","96000","13400","600","14000","28.6","10","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_4_2_3.steel","90000","13050","600","13650","28.6","9","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.hct_4_2_3.wood","90000","13050","600","13650","28.6","9","174","log","hct","finland, sweden","0.45, 0.1, 0.45"
"trailer_def.scs.log.single_3.steel","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_3.wood","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_3s2.steel","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_3s2.wood","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_3sa.steel","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_3sa.wood","35000","5600","300","5900","13.7","3","87","log","single","","1"
"trailer_def.scs.log.single_4.steel","39000","5950","300","6250","13.7","4","87","log","single","","1"
"trailer_def.scs.log.single_4.wood","39000","5950","300","6250","13.7","4","87","log","single","","1"
"trailer_def.scs.lowbed.single_2s.short","33000","7700","0","7700","13.4","2","72","lowbed","single","","1"
"trailer_def.scs.lowbed.single_3.short","39000","9500","0","9500","13.4","3","72","lowbed","single","","1"
"trailer_def.scs.lowbed.single_3s.short","39000","9500","0","9500","13.4","3","72","lowbed","single","","1"
"trailer_def.scs.lowbed.single_41_ln.long","79000","15000","0","15000","16.4","5","96","lowbed","single","","1"
"trailer_def.scs.lowbed.single_41_sh.short","79000","15000","0","15000","13.4","5","72","lowbed","single","","1"
"trailer_def.scs.lowbed.single_4_ln.long","59000","13500","0","13500","16.4","4","96","lowbed","single","","1"
"trailer_def.scs.lowbed.single_4_sh.short","59000","13500","0","13500","13.4","4","72","lowbed","single","","1"
"trailer_def.scs.lowbed.single_5_ln.long","79000","15000","0","15000","16.4","5","96","lowbed","single","","1"
"trailer_def.scs.lowbed.single_5_sh.short","79000","15000","0","15000","13.4","5","72","lowbed","single","","1"
"trailer_def.scs.lowloader.single_2_ln.long","39000","12000","0","12000","17.6","2","95","lowboy","single","","1"
"trailer_def.scs.lowloader.single_2_sh.short","39000","12000","0","12000","13.7","2","60","lowboy","single","","1"
"trailer_def.scs.lowloader.single_3_1.short","79000","23000","0","23000","16.8","4","60","lowboy","single","","1"
"trailer_def.scs.lowloader.single_3_ln.long","59000","18000","0","18000","18.9","3","95","lowboy","single","","1"
"trailer_def.scs.lowloader.single_3_sh.short","59000","18000","0","18000","15","3","60","lowboy","single","","1"
"trailer_def.scs.lowloader.single_4_1.short","99000","30000","0","30000","18.1","5","60","lowboy","single","","1"
"trailer_def.scs.lowloader.single_4_ln.long","79000","24000","0","24000","20.2","4","95","lowboy","single","","1"
"trailer_def.scs.lowloader.single_4_sh.short","79000","24000","0","24000","16.3","4","60","lowboy","single","","1"
"trailer_def.scs.silo.bdouble_3_3.silo","66000","13220","0","13220","17.3","6","48","silo","b_double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.6, 0.4"
"trailer_def.scs.silo.double_3_2.silo","51000","12300","0","12300","14.7","5","39","silo","double","denmark, finland, germany, netherlands, norway, portugal, spain, sweden","0.6, 0.4"
"trailer_def.scs.silo.hct_3_3_2.silo","82000","18910","0","18910","23.8","8","63","silo","hct","finland, sweden","0.6, 0.4, 0"
"trailer_def.scs.silo.single_3_10.silo","35000","7660","0","7660","9.7","3","30","silo","single","","1"
"trailer_def.scs.silo.single_3_8.silo","32000","6610","0","6610","8.3","3","24","silo","single","","1"
